annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
668,170,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_668.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,39d46dce01b5589f0c503434f1d25f800e5aa166ceaed1f396d3652d9a912d56,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
669,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_669.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,1074c5d6e48680671f76a7cfb311a684411045a1708f85dc9bd1d8c37a9e63dc,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
670,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_670.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,11a6b3a4c9302b993174029edd74cf17c706b737766a6d1c5bfe2277dcabef43,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
671,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_671.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,a2f9bcf3076f153fdb485f2c54d898f750c55a19ebb3b183c6169fa216ceebd0,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
672,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_672.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,564a3503518fdbd0ab4270689e859857fd7a1010b14c0559a3e3dfdab4684ae2,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
673,170,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_673.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,e72a3f2f4844bcf00ee889ad451c56a6c4051f99b2ba7478152a62a7ccffe218,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
674,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_674.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,10eb0b03af806e758c0daf96a273f465d1906a277f2ae5a5db9003daa88e5e28,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
675,170,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_675.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,33706dd65305bfd5cb1f10044da5983f917cbeac1fa516f67849b8f241fe2dfa,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
676,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_676.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,9c4b7e633bbf1b27ac722103fa4b0bbed9ec5607b9a6b7923fe36c2817d957dd,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
677,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_677.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,ced406343808f1f7c051eaa7e18e1713647a9396d9def48d5a3312bf5185c3b2,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
678,170,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_678.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,dd4f1d3540caf0273440e511d31c2fe0f3177b86dd49467d53049268d0ba97fd,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
679,170,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_679.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,63f70aacb4db044e639f55360ab00f726d939457c84429edf3fb6b46aeb7737d,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
680,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_680.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,4edefc6086f17e8750b518219101f25b2ddd93e2dd1084922a2b99892ef37c50,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
681,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_681.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,6713b382d8c599f0437e97caebc75c2778bc50262cafe327c4f1156913ad25ce,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
682,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_682.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,a6c9f1ed23b20d1166e9ef30e508ccec0aa696a3a0ce079da627b2615e14c99d,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
683,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_683.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,301ed5bc0871f115bdd2089f9470b564a60d8d63252ba14250f5e5926ce65ac2,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
684,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_684.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,4829247f011dd482d3dd5852c093018296783b48f594baeafefd80d71b1ca5b3,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
685,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_685.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,bd509bd61b8d92144682ec4f6b231c0f155022526e7c11033a6b4f5b9a86c9d7,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
686,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_686.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,199abfec9a59960547905a5471c0d769f3e4efbb9c3ac924137b3fce01555ca9,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
687,171,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/171_687.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/171.png,c300ab6e2c90c814ad76e829b2122a2b59d37efc096cba5be7d4407523c2e53b,dca258aea2c598080ddb25d169e0d1f324be102ad104862b428949fa5780721f,171,2,train,2
688,172,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/172_688.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/172.png,b385ea75ffcfd3eccc6215ccc81d8606f572d4c880653740fc34bcb637ae678b,1ebba6e4cb7ea77df0742c34b514e57bb289dd3715b01007be6ce0d915fc95f9,172,2,train,2
690,174,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/174_690.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/174.png,170ffd3636d1614a483df075b7007af93ee5d231bd8794b4c8ed94e199d54329,a0a28e1d5b50095eeff18ca73f96d36dfa0d09df1651c064216e941ed99057d3,174,5,train,5
691,174,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/174_691.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/174.png,efd908f1a7daddc66f8693ce9fba5164ef59c96a28aae28999e12fad612c3b60,a0a28e1d5b50095eeff18ca73f96d36dfa0d09df1651c064216e941ed99057d3,174,5,train,5
692,174,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/174_692.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/174.png,9e6fdea61c4772b56043eb936363e650588dc7da6ee352b04b12e0bd53957f6f,a0a28e1d5b50095eeff18ca73f96d36dfa0d09df1651c064216e941ed99057d3,174,5,train,5
693,175,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/175_693.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/175.png,ddc5c1f7eef3fdc2c21b20ed1319af231f9c1d6385f80bb0e93d67c29cfca474,93d7e2d2ca89538298a0f9ab609ed7b093382dca46b6b693c858a436ede3b7fc,175,1,train,1
694,176,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_694.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,3dc5ff5278faf46bf7e6092616f35bdc0397d2e9e8f7d6a3554bb4129ec2d835,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
695,176,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_695.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,bd00f32e3fead01808207f6754c55859e5b56f434a331a9f09a65f175c9e545a,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
696,176,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_696.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,5b7b068ec1e4947ae9c7a423890ac355ad3d5a3077d444d6d6f719a7cc921aa9,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
697,176,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_697.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,b720de0553f70dea74d988b55b86a0f3a2667331eb1f44c79242fb398e622d6f,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
698,176,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_698.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,fb9a2136d524cadc3486c56d90ba8b8b3232892ee0a345ab323659346c48d4c7,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
699,176,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_699.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,38cca255b249bc629f5d4e38c8fea61bc362644364f52723715fb82d2af39c36,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
700,176,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_700.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,5cb3586a10baa0789ff22ae08a669715c8066ded02df9cdbd5ed6d1bf778e62c,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
701,176,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_701.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,ce41940c80bd889c0429b717b48e6ee870845958eeedfccdfb083babedaca2fb,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,2
702,177,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/177_702.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/177.png,c3d5a4b96fb3f8120ea10f138facd2336acd62a49ca59ecd7079ac1e58f65b87,c221f5902461008472a05c130e331242c49bbd242384f952fbbc1f105688dcf5,177,5,train,5
703,178,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_703.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,44a9d1c45b399325a0638d88bf437aed151e59a0fc6803be2c21eb6222d263fd,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,1,train,1
704,178,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_704.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,e8e8d16828e37cff22fff8c6622cefa5aaf7b929f6e564a3e15184cc44ca2f41,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,1,train,1
705,178,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_705.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,268a6c542d5023bef15278115b774c67a10ef213ce34d25b69810cb1f6778cb0,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,1,train,1
706,178,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_706.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,475a0ce55ddea757e37d08941c0a41b49a428a07963c3bd5ad2878afa75a031b,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,1,train,1
707,179,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/179_707.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/179.png,780fa8fb44296481188c5c689379e8e5d3003ab2599cd1590e3b156138a98aa6,6bc3be766215d5414c965141994be1efdff5b31c5d2ecc817a5f8171c7685347,179,0,train,0
708,180,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/180_708.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/180.png,9e48e668507bb61635b4b77d3ec4dae3fbb5ecb22c2208cc2ebd4f94c02ac4a9,5700f320064ca15e32969087e9121fdb9b6122f3fef8d59534ca9016839494df,180,1,train,1
709,180,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/180_709.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/180.png,8c55896b2bc1267cab8e782886ee97cce7b7b075ec11d127516786cd972ceef4,5700f320064ca15e32969087e9121fdb9b6122f3fef8d59534ca9016839494df,180,1,train,1
714,183,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/183_714.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/183.png,46aac50ffe99163b76c332b6820b71c009b0e6f89cfbf883e4b8bac3958710e9,9a247818a7b88cd8402324c5076f63ae8c5877bcd78225d823b5bd7a9c6199b5,183,0,train,0
715,183,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/183_715.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/183.png,a96f1123b5b65915796c6897995ac9fc097daa9830fe1451f06abd0000615670,9a247818a7b88cd8402324c5076f63ae8c5877bcd78225d823b5bd7a9c6199b5,183,0,train,0
716,184,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/184_716.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/184.png,96d2cdd5f217b14830a0ec1281e91717e4f743f70d3ac6faed7bf73cebf4137c,ecaa88bb1161bd5fd22fdaf721ced23553edbd3667952c214b4e017d5453fd1d,184,5,train,5
717,185,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/185_717.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/185.png,abf85249ce61cf20bc709143fa3b4d6bb6ea66b0f500f2a66b2124239426a1d0,843ca7bb18a6cb2034e1e3e11edbea3506fc6e0ed22ec9bcef726b4b4922c284,185,2,train,2
718,186,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/186_718.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/186.png,638ead534090ca4e53cc6e24dfeac905892b7eba847215844c7376660cf42732,40de10dc7b16a2b720aae77e5e63d6f683a45798905b389d985e8c5c01fc490a,186,1,train,1
719,186,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/186_719.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/186.png,ec8e42f232340cc01ab753655fe45ea730d186b78555de370186f72dacaceb41,40de10dc7b16a2b720aae77e5e63d6f683a45798905b389d985e8c5c01fc490a,186,1,train,1
721,188,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_721.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,22809c7be8ff42ee799d930a613836337fd09601943fd9d71b2da181bebec978,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
722,188,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_722.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,9b4b3db8e035f3a1a80b44eeaf543d4617b1b4d7af55b87c297f19452aec5d35,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
723,188,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_723.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,b6494273888dd4cd796dba4dc7e14a0e8165940f767fa6621d818abb934c0117,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
724,188,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_724.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,d63b6002e7d063cf986224958428fbc7c54160890cb37e6bb0f8d246a2f7627b,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
725,188,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_725.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,13cd6ebbdc033074981944258826cf8f4a7634eeb12d3c2230e6453ddf744fd3,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
726,188,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_726.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,31ff7f080ae1ea699eba2c57c55f568e5d00a7039a4a5740099a138ab6414cc7,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
727,188,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_727.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,2913a193064e1aa635992caffdfed5d5c88c43080ddf0a4daf7d18e39f0c28fe,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
728,188,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_728.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,ea7dba7e59ece7b53413747f57625c01cd6e8ccee3642d541f5a0aca74f77aac,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
729,188,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_729.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,3ec54081e0ab06886109b7250ef1e12213521a10b2b22f3529c35ae2962af961,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,4
730,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_730.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,d1d867e1f954481ef3d78d0af45c0c5843a26de501ff37a2a08548c556790d90,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,2
731,189,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_731.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,a65af443be56cd3ed80a0ee0a6de3b6ab961b52ef6a111bc63b6c8b560a4ab8c,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,2
732,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_732.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,4df23b63cefca38cf76b69e4ee490db2842777b4d0ae7f05ad8977ce77bfdf99,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,2
750,193,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_750.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,448651e66fca2aed16153a0d36a2cc9908d0f90896cf759469daca79baa2f070,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
751,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_751.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,262ef6a2ec8abefd5694c37d4502a3d3d3317d2a130af3b67980dced9a15c971,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
752,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_752.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,1c166227094a7dc452c1b801600d2f752a08ec66ab89fd65c39c548d1cca20d7,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
753,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_753.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,77229c1c3419525f4b27155c4d60baff30f95cbb738036d0334e8ad901a4f4ba,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
754,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_754.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,138b75cb952f72ae70fab317d89b432dd909c21656b082189a9cbf59ec4cd1f3,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
755,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_755.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,ed7e0ac5e7232da3966fbf198d28d7255dfe0284b17bc8e01b18eb44e300e728,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
756,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_756.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,af5be30ddf509142b9b06cd8dcc6b5b9a689d44619240a5d5994bcf97e4be708,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
757,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_757.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,c0be2c93d4cace7c38a86d11e4f9247d54bef8a33766488f0b1d1f3ad24d03f8,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
758,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_758.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,91bb89eeb3aa9e4437d1c30bb62031a032c8359e9f73b5d7b3cc4d31b629a9bc,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
759,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_759.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,8a5e6e8bfb55bfe3142ff5e64dbcd52787fbc7e2eada184df02a8906dc8ec645,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
760,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_760.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,f60f4d088c3d3371c0804a7b42aa20ff1fc861e69bf52e0c4da63d17a2b66f09,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
761,194,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/194_761.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/194.png,98e49ca27f6e14e6b879b0b100d072bc98e3779dbb7cf2b547a9620512706ee3,390bc3bf00445d8c54c140740163b45c45563b2a043129493543acd7282807ce,194,0,train,0
762,194,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/194_762.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/194.png,cb5aefb6ce9e0dc819217dd871d7aa23700b5c468a11b56e14e70e6c919210cf,390bc3bf00445d8c54c140740163b45c45563b2a043129493543acd7282807ce,194,0,train,0
