annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
2030,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2030.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,3fe17b9b122211fa3fa09a595f89f3504cb2c722b2eb275ca766665367ae9cca,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,4,train,4
2058,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2058.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,189f9b966a4faedec928689d2515f7face737325ef3581246657411d309470eb,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,4,train,4
2060,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2060.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,8f98c8de17d4d8ba540963302f267c20d801b247af0ae8b230daa8cc8cc169f2,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,4,train,4
2071,502,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/502_2071.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/502.png,3f439aed498be116682c5d3d1bcb142e0f6cefdf855e873e79f741cb78794f28,846d63195722879e76af67b73d7e9f9d2b2468cff684645c343a517b0cf0e68e,502,4,train,4
2074,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2074.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,aefc5454d0b0a3f56989a35a15b8e7d3a51ab9d98af0f3df34a41b80e3e13b1c,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,4,train,4
2083,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2083.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,58ff1d084d2d7dd0a5be34a500f4880a7ca0c44d54b062879b357a79521fec9e,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,4,train,4
2085,505,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2085.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,da8994923c60e7b8dcfd2de73cc3432f6e2a1f88d4a4c21f72fe3cb9c224c74a,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,4,train,4
2091,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2091.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,5c94940a4301f8236f85926e63f31b1691b28d3722e29707ad8521b997aaad5c,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,4,train,4
2097,507,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/507_2097.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/507.png,b54c5abe16bce805d4b78f4548490a6271a891e9009a27a3ba23c9a309a9da24,639277841b95da6d7b635127bcfe4edd4fcc710261e43d008d5ed632e82d8d4c,507,2,train,2
2100,508,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/508_2100.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/508.png,a29051b3417f38ec55ef832ca636c46b0f1ae0a255ac4256a92a871e500820b6,79fe8d993ec591553630d755cc72cb5d0ac9144f84c43d238e346e074799d922,508,4,train,4
2104,510,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/510_2104.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/510.png,cf891c7309fd2bccc5bf162ec8b21de48d5315c170c9f73e206c36afeb0b731d,251d7be90fb58a049ad46ff1046e78d8354a5325ad3707403520675d9e9e6844,510,1,train,1
2128,521,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/521_2128.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/521.png,7514468ff61e05f1a0e24b80e5c8cd25d542116aa42a6d3ea9a1b2fc13ad0587,55aa67ed853abcda8ebb0f7a37ea8a3e9bd32390248c966325e6ff7032f02572,521,5,train,5
2129,521,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/521_2129.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/521.png,99f73b7aef0548120c3a364da2186177fae6392925aeeed7cf6d04c5f7ff605c,55aa67ed853abcda8ebb0f7a37ea8a3e9bd32390248c966325e6ff7032f02572,521,5,train,5
2139,526,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/526_2139.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/526.png,1a5e2ecaaa22c524ece7239119b5b24fcd2968ecfaa9462f5f2e56061d6c865f,508d5ce0db747ffb958b0202ac740b4285634681ea02fdfb2096e1a84c8e191b,526,1,train,1
2154,534,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/534_2154.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/534.png,b2b5c38f980a4f60ea9b3a4bc2fa5423eb31815b69c4e6adddce535577b42d22,066bad74b8d61601e94dc0dd0b1c95acf51e65d30f9062e763a71dba01fca4a9,534,1,train,1
2168,537,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/537_2168.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/537.png,63480d0cbec47ebf5ebffa8acce7c4ec7c3c578c5d12478bdc28957d21c90b95,26a949e46dca87cfce36124684c0c0f54cb0cbab0758d521b7966850e6e19eab,537,0,train,0
2197,547,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/547_2197.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/547.png,4831de244c68a0c4b81e25bc5f9113cbea8f2d2c293aaae2f4ce1e49d3ba36cc,0eae47ddc828e3dd161fd6640165358b8311322acd562498c44d57c88ba6f8db,547,1,train,1
2199,548,70,Sebastes diploproa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/548_2199.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/548.png,4fbbfa1269d26d58ea4cc01e5ca0540d6bc625448975321c6fda665f84f90b89,dfdbb6aee6e3bbde36bc47abe29d32eac49d60d36f7f0b30a9906f140badd1c7,548,2,train,2
2205,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2205.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,0caa09a3d8f919beaf2b624c179affe6df6eeeae549d4c35fbfc7f6b9bee3a29,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2210,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2210.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,d7c04cd9b7b7af60da72b4f2bca455187693435c474bd2351b63a58d15185c74,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2212,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2212.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,33e9b1dd7440bdb7455d4557598edbda9e8289828b9364e7422504661369d443,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2213,551,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2213.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,10d25f7dcff4df7efc1f1e96a14fcb8a81eba0535fbc64099f7681433ef03a03,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2214,551,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2214.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,7ddf9619e13c493372f8b759056ba376b824461915b6a1b94ae3abe6cb37e966,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2220,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2220.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,0fe9c0f7665925e266aa71e5cb28b1f89d131b97eec1f2a893b9b331866bd511,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2221,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2221.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,37b0b7deb640201d09b2eb7c688293a683790ba12dac8037457405bb98d315f8,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2237,551,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2237.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,387f1c34fd854aba19a34575f5d45b16ccf056aa91f8367d5de3ded33f13bc11,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2259,551,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/551_2259.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/551.png,2cb89c6ba0d1239875546dba70061dc5ca2d0e06bafc3c7af0ce2d43cb2e22fb,e3de347e34fea3a2c2dc49b0d4b5495419d853a6287e8ec3703502752ca667a5,551,5,train,5
2287,553,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/553_2287.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/553.png,2f8660d7245fcabadd5fb8d7f17143d2e3a7b00057f188e9313daae2e58ad05f,f606142b75348de0b6e0e3d7360a1877a0a7f842fc18aa251555da9f1c02a315,553,4,train,4
2318,559,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/559_2318.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/559.png,239dc2a17bba6caa290913c0be97a78508a8786fa8ea495714d9571ca8d23cec,f997a132a9821861e98c9d8de3cefb729fa7d22ab402c1dfae5514a869b1369d,559,5,train,5
2319,559,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/559_2319.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/559.png,5595cba4d35940834da7b57c3eb8ce686cf290fe8fe200772750c3f41b053741,f997a132a9821861e98c9d8de3cefb729fa7d22ab402c1dfae5514a869b1369d,559,5,train,5
2349,572,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/572_2349.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/572.png,60a19a4bff91d93dd62a81afee89fb59a75246ac9bd4691957b2f4ddeb681a6c,51dfc023f38eb654a156917712190ba09696aec2334842cec683f38eeb050248,572,0,train,0
2415,589,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/589_2415.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/589.png,2bf1541f319844c422d21a50407ba2377186459910b9d33101c2b5290fe4ed33,6308da118dbae7729ff18e84bf2e9a7bc9d9909172ee88b6ff35aee91ca2df54,589,4,train,4
2417,589,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/589_2417.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/589.png,6f0d6c927fff0b69757569a89244d8be31270d1c8a38bd0b52ac8579e71b5902,6308da118dbae7729ff18e84bf2e9a7bc9d9909172ee88b6ff35aee91ca2df54,589,4,train,4
2419,591,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/591_2419.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/591.png,b2052b994d948056078f5fb25f6980ae22f79bb443c8d5871ee80c652c33644a,9a61d2db89e8133708e2d0998429e3e0ee0f86c51e3d9e513b6bd7f11e28ab85,591,2,train,2
2448,598,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/598_2448.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/598.png,3d51d53f51f29dbee1128412308ab42df7a160ab54a60f4f9b17dc29654ea7ea,d0185d820955a6a34e211d621941d31c56fd190b445f38d5bb0b7ab8435a846c,598,0,train,0
2452,600,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/600_2452.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/600.png,dd3cc170065898c152827dae319ad80440d24bd208723eee093784ac118ac982,a0de65fd4276683503c998975c6a4fcde92e001ea9dca9ba9360d49e50aea7a9,600,2,train,2
2463,600,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/600_2463.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/600.png,76b462f3477db0d0453f36d957be33c0e625841bdab6e6240f60b373933f8678,a0de65fd4276683503c998975c6a4fcde92e001ea9dca9ba9360d49e50aea7a9,600,2,train,2
2465,600,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/600_2465.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/600.png,598c2587c66979479fa6da94401bebf5153d4135b315eed58a4a17a1613f9bbb,a0de65fd4276683503c998975c6a4fcde92e001ea9dca9ba9360d49e50aea7a9,600,2,train,2
2505,619,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/619_2505.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/619.png,d6a9b80864aa4bb81aa79db544fa5ccefdfc339f1fe9f294eae3fea16c7e8d16,d82be1f2247e9fee5510a1858fb8f02c2f431daf1d42a51f25dee911881fac64,619,5,train,5
2519,619,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/619_2519.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/619.png,05be7faa1067f21d60cb186e04d263837fb47822eb7af060e819c8c40c2b408e,d82be1f2247e9fee5510a1858fb8f02c2f431daf1d42a51f25dee911881fac64,619,5,train,5
2530,620,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/620_2530.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/620.png,dce57e0fa6910a45050cd6f7f3827157d20e3a7683aa6b89676e0184867ace12,99a56703f45a08e7927ef1ea992028604fd69b74fd7c7a955fa2573f238a0129,620,2,train,2
2535,624,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/624_2535.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/624.png,9f8dc154c792e3cfc9b4868b864fb6ccb51a1b58b6af4b452163fe0279cedbd3,f7c18eb74484783dedd95b9e33f97c7ca2a2329de008421cd79e085832f7b9d2,624,2,train,2
2543,626,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/626_2543.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/626.png,ae012ae1914cda4cb4123fdd64b349c21ddb5f0ec0040abc052c5c79507a764a,a2e40474372d1712cd69b3b864705c91887ad10649a91721c1dce6a5f475f150,626,2,train,2
2549,627,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/627_2549.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/627.png,000f0b1881261e347dc3bb057716c6236a15ca511ae90c5969a0d48c1b0ba6ec,0459011c9e7fc872bd629539ae83ca799a811a3a443f36d98f567158236dba12,627,5,train,5
2555,629,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/629_2555.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/629.png,dd6f205b720176b02fc5b05ea665b729e655020408bbf4b299034b96568f4247,e0aa3f2ac45b9c352d0295502a9f3f221f964ac992cc67d6264d8947708e8236,629,0,train,0
2562,630,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/630_2562.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/630.png,7e529b9160a9afa9a45d8986f020c405ca56586e156f3435123bd491955a3241,e489f5e4e8fe4ffc6b4479ef525ba7fcab49de2d5b53c87f318e685b3e58c761,630,1,train,1
2582,639,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/639_2582.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/639.png,e094dfb3d7278c095ca95c5bff9021d97c897befb30ffa281a2e2343f59226f9,0601f9aebf40e052c4597773b00a3c0fe79a3bd80ad800cda94bd2211a9ae097,639,2,train,2
2583,640,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/640_2583.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/640.png,ee7dbd52587054fd0fe62485d731679405b46ef868d37f4074a16344a7d9bc3b,8d0e6ccc1409fd453de463cf367314dd5fe53173de191382a4d80ef2671ee4e5,640,4,train,4
2588,640,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/640_2588.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/640.png,27171695980e06e8faca940d9c54cb25ebe0b086bbfdbc6da061397928e96c64,8d0e6ccc1409fd453de463cf367314dd5fe53173de191382a4d80ef2671ee4e5,640,4,train,4
2589,640,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/640_2589.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/640.png,670f0e611b3e518dc0205c8b27896312a6a9728b2852165d301584b3082af984,8d0e6ccc1409fd453de463cf367314dd5fe53173de191382a4d80ef2671ee4e5,640,4,train,4
2609,644,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/644_2609.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/644.png,c8a27d2e955e9b43cc0284a1a7db182021a253459c069997335d8ac3b516d127,7e414a5912f1fc02dc44eb21dee16b613396422106939b93b86e9b3957310877,644,0,train,0
2618,646,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/646_2618.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/646.png,9b0cea6f39957d92a52d2423996e01825ad4d177f62ee68cc237350c21767602,e4a68e63f5b86378643db4104090cb14476d9c184876b49675d53d6bf71bf966,646,4,train,4
2620,646,70,Sebastes diploproa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/646_2620.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/646.png,e39a9ff0e5b97986cee730a0d6c2b3c53050ec5d7d0cf8641bf978218a550015,e4a68e63f5b86378643db4104090cb14476d9c184876b49675d53d6bf71bf966,646,4,train,4
2633,649,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/649_2633.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/649.png,4eed500c9650f66eee14a92cf3d1d6088dd8cd54c6fea492c537b46645205844,0fd3514b45996e29b61cf5dab2d77b9234936f453a4182f8854e0089af3c5223,649,1,train,1
2644,650,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/650_2644.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/650.png,c6b712803abce9ad6734b974311ee04aff417070942b53a8dab8da798f5b1304,75586ddd4158933a36fcd26d33c5ffe310e32a1e701f661adee454e273ce0547,650,0,train,0
2648,650,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/650_2648.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/650.png,c18507a6a43f5496550e11394f25ecdb9a3949dc26fef2e9dbac21c1716a3720,75586ddd4158933a36fcd26d33c5ffe310e32a1e701f661adee454e273ce0547,650,0,train,0
2659,656,26,Gersemia juliepackardae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/656_2659.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/656.png,105b26cb40270efcaaffbf41bf2abb03d875f41159b4fa7c4b18a3a6f1499531,204a45ed35762b9f40c54548bac741c68492ef87d09eb50637eef8c8c9b2da56,656,2,train,2
2662,657,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/657_2662.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/657.png,6000388ddcd12523172e4e35c0a46338064d48607970c74a465a92d5d17df06d,2345ff1bb4934c1367a59996047693c37db4a68cbc5ce179ecdad4e66fa5dc65,657,0,train,0
2667,658,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/658_2667.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/658.png,19a49f33465c73defe67be451b10c00d7c9c062b7e05803df1c379c7c1adab49,5151a05e0bddb7f41675c77637de4fb2a356878bdd77a55f08502bc325551d89,658,5,train,5
2672,658,77,Umbellula,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/658_2672.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/658.png,943080519a5ad7d9df29b57bab1552762945c442fa89638a5738705a8bb0c834,5151a05e0bddb7f41675c77637de4fb2a356878bdd77a55f08502bc325551d89,658,5,train,5
2704,668,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/668_2704.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/668.png,5aace9725af8f50c1a176128ec5d3fc545c63f830ed72e9a2764f310ba5dd016,ee309a43ab9dff40c2fec8e4ef960c1d34f3a6e608a27299e4791f3800fbd7a0,668,4,train,4
2714,673,8,Apostichopus leukothele,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/673_2714.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/673.png,8542f9a0d8637a98c7d53db1bd98ec0d339199f932d7cac034d4b8f0f2c1c00e,dc33b04eeb194e1c54e65207c26c7f92d9d9c616cd54f13d09a8424d87d43165,673,0,train,0
2744,683,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/683_2744.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/683.png,64c41451e0dd278625019ac5c14d2d591d737614564850de7151c2fe662c730c,c568dbb269bcc1768d63c569bc92bad46454993a573c91b719e95f735c1b766a,683,0,train,0
2767,687,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/687_2767.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/687.png,d30e998c7b15dc2c2392f4de26727c43a1bfe9a065eb135d6e7a563cc772cbbf,4a68808fe95484cda5ccc8faf4ebec261a318d9319f75e1652c7f3c575e7f2a4,687,4,train,4
2771,687,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/687_2771.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/687.png,84a19d561c9d43b52198f4a925c1908f7968ec297dbedcc5a8439084c791afdf,4a68808fe95484cda5ccc8faf4ebec261a318d9319f75e1652c7f3c575e7f2a4,687,4,train,4
2785,695,77,Umbellula,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/695_2785.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/695.png,cad840ddd16673bd1077b31b5b64dcbcc783aafd21270ae63413930d0853664b,3b2f7e046ed10785ab892b805349130521dcc973d4e697eee105cbfb23fed144,695,4,train,4
2828,709,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/709_2828.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/709.png,a14f3935d54d0b4e896fdd5a9a6389ca6f6a46d624410be74265ced25e22d198,31618e8dd98cdf662dbdc0a60ad44e39e8ee9de67de69abadd3a4b738c774ad7,709,2,train,2
2846,719,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/719_2846.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/719.png,2d4dc62e0bf960c08c09258d4fae23dcc4c98d1a69882dde865c55a4b1290b57,3366c99dbb5059a3c4cdf576b645a04d13ed26379a546f90b1cc660067081105,719,5,train,5
2852,722,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/722_2852.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/722.png,e2c7555ca632d70e5fc20f234f6d7d2045ef2b2eaf6d6352dcf59e3d2b186aea,36e2dbad0afdee217be38beae76e2b70534859ef3c644cabbf076465616d314f,722,5,train,5
2861,727,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/727_2861.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/727.png,5f76e1e192d4bd27e282720317de1790568cb273e961776adce507d91bf404c2,4d6a4b12e40134390ff8837fb9866d22271741b7a7d0d0638576a64158fb91bf,727,0,train,0
2911,735,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/735_2911.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/735.png,368b8fcbcb460a5a832154effb3c2cdd4ed42d475ecc327e6e4759e65e47b079,c5010b3f7290d31365b4c7bddd87e91b3092ffcd3bc5e86142457ef6518c48d7,735,2,train,2
2934,739,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/739_2934.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/739.png,a9022e6fd7203d00078b5904619feb405816dedbe1f9dcd3ee661647f23bcb30,5cf5439173d51881ce4931d3beef43853ce24c9271b7a6e2f2d2693a112fa9a1,739,2,train,2
